filename,steering
frame_000000_org.jpg,89
frame_000000_flip.jpg,91
frame_000001_org.jpg,89
frame_000001_flip.jpg,91
frame_000002_org.jpg,89
frame_000002_flip.jpg,91
frame_000003_org.jpg,89
frame_000003_flip.jpg,91
frame_000004_org.jpg,89
frame_000004_flip.jpg,91
frame_000005_org.jpg,89
frame_000005_flip.jpg,91
frame_000006_org.jpg,89
frame_000006_flip.jpg,91
frame_000007_org.jpg,89
frame_000007_flip.jpg,91
frame_000008_org.jpg,89
frame_000008_flip.jpg,91
frame_000009_org.jpg,89
frame_000009_flip.jpg,91
frame_000010_org.jpg,89
frame_000010_flip.jpg,91
frame_000011_org.jpg,89
frame_000011_flip.jpg,91
frame_000012_org.jpg,89
frame_000012_flip.jpg,91
frame_000013_org.jpg,89
frame_000013_flip.jpg,91
frame_000014_org.jpg,89
frame_000014_flip.jpg,91
frame_000015_org.jpg,89
frame_000015_flip.jpg,91
frame_000016_org.jpg,89
frame_000016_flip.jpg,91
frame_000017_org.jpg,89
frame_000017_flip.jpg,91
frame_000018_org.jpg,89
frame_000018_flip.jpg,91
frame_000019_org.jpg,89
frame_000019_flip.jpg,91
frame_000020_org.jpg,89
frame_000020_flip.jpg,91
frame_000021_org.jpg,89
frame_000021_flip.jpg,91
frame_000022_org.jpg,89
frame_000022_flip.jpg,91
frame_000023_org.jpg,89
frame_000023_flip.jpg,91
frame_000024_org.jpg,89
frame_000024_flip.jpg,91
frame_000025_org.jpg,90
frame_000025_flip.jpg,90
frame_000026_org.jpg,90
frame_000026_flip.jpg,90
frame_000027_org.jpg,90
frame_000027_flip.jpg,90
frame_000028_org.jpg,90
frame_000028_flip.jpg,90
frame_000029_org.jpg,90
frame_000029_flip.jpg,90
frame_000030_org.jpg,90
frame_000030_flip.jpg,90
frame_000031_org.jpg,90
frame_000031_flip.jpg,90
frame_000032_org.jpg,90
frame_000032_flip.jpg,90
frame_000033_org.jpg,90
frame_000033_flip.jpg,90
frame_000034_org.jpg,90
frame_000034_flip.jpg,90
frame_000035_org.jpg,90
frame_000035_flip.jpg,90
frame_000036_org.jpg,90
frame_000036_flip.jpg,90
frame_000037_org.jpg,90
frame_000037_flip.jpg,90
frame_000038_org.jpg,90
frame_000038_flip.jpg,90
frame_000039_org.jpg,89
frame_000039_flip.jpg,91
frame_000040_org.jpg,89
frame_000040_flip.jpg,91
frame_000041_org.jpg,89
frame_000041_flip.jpg,91
frame_000042_org.jpg,89
frame_000042_flip.jpg,91
frame_000043_org.jpg,89
frame_000043_flip.jpg,91
frame_000044_org.jpg,89
frame_000044_flip.jpg,91
frame_000045_org.jpg,89
frame_000045_flip.jpg,91
frame_000046_org.jpg,89
frame_000046_flip.jpg,91
frame_000047_org.jpg,89
frame_000047_flip.jpg,91
frame_000048_org.jpg,89
frame_000048_flip.jpg,91
frame_000049_org.jpg,89
frame_000049_flip.jpg,91
frame_000050_org.jpg,89
frame_000050_flip.jpg,91
frame_000051_org.jpg,89
frame_000051_flip.jpg,91
frame_000052_org.jpg,89
frame_000052_flip.jpg,91
frame_000053_org.jpg,89
frame_000053_flip.jpg,91
frame_000054_org.jpg,89
frame_000054_flip.jpg,91
frame_000055_org.jpg,89
frame_000055_flip.jpg,91
frame_000056_org.jpg,89
frame_000056_flip.jpg,91
frame_000057_org.jpg,89
frame_000057_flip.jpg,91
frame_000058_org.jpg,89
frame_000058_flip.jpg,91
frame_000059_org.jpg,89
frame_000059_flip.jpg,91
frame_000060_org.jpg,89
frame_000060_flip.jpg,91
frame_000061_org.jpg,89
frame_000061_flip.jpg,91
frame_000062_org.jpg,89
frame_000062_flip.jpg,91
frame_000063_org.jpg,89
frame_000063_flip.jpg,91
frame_000064_org.jpg,89
frame_000064_flip.jpg,91
frame_000065_org.jpg,89
frame_000065_flip.jpg,91
frame_000066_org.jpg,89
frame_000066_flip.jpg,91
frame_000067_org.jpg,89
frame_000067_flip.jpg,91
frame_000068_org.jpg,89
frame_000068_flip.jpg,91
frame_000069_org.jpg,89
frame_000069_flip.jpg,91
frame_000070_org.jpg,89
frame_000070_flip.jpg,91
frame_000071_org.jpg,89
frame_000071_flip.jpg,91
frame_000072_org.jpg,89
frame_000072_flip.jpg,91
frame_000073_org.jpg,89
frame_000073_flip.jpg,91
frame_000074_org.jpg,89
frame_000074_flip.jpg,91
frame_000075_org.jpg,89
frame_000075_flip.jpg,91
frame_000076_org.jpg,89
frame_000076_flip.jpg,91
frame_000077_org.jpg,89
frame_000077_flip.jpg,91
frame_000078_org.jpg,89
frame_000078_flip.jpg,91
frame_000079_org.jpg,89
frame_000079_flip.jpg,91
frame_000080_org.jpg,89
frame_000080_flip.jpg,91
frame_000081_org.jpg,89
frame_000081_flip.jpg,91
frame_000082_org.jpg,89
frame_000082_flip.jpg,91
frame_000083_org.jpg,89
frame_000083_flip.jpg,91
frame_000084_org.jpg,89
frame_000084_flip.jpg,91
frame_000085_org.jpg,89
frame_000085_flip.jpg,91
frame_000086_org.jpg,89
frame_000086_flip.jpg,91
frame_000087_org.jpg,89
frame_000087_flip.jpg,91
frame_000088_org.jpg,89
frame_000088_flip.jpg,91
frame_000089_org.jpg,89
frame_000089_flip.jpg,91
frame_000090_org.jpg,89
frame_000090_flip.jpg,91
frame_000091_org.jpg,89
frame_000091_flip.jpg,91
frame_000092_org.jpg,89
frame_000092_flip.jpg,91
frame_000093_org.jpg,89
frame_000093_flip.jpg,91
frame_000094_org.jpg,89
frame_000094_flip.jpg,91
frame_000095_org.jpg,89
frame_000095_flip.jpg,91
frame_000096_org.jpg,89
frame_000096_flip.jpg,91
frame_000097_org.jpg,89
frame_000097_flip.jpg,91
frame_000098_org.jpg,89
frame_000098_flip.jpg,91
frame_000099_org.jpg,89
frame_000099_flip.jpg,91
frame_000100_org.jpg,89
frame_000100_flip.jpg,91
frame_000101_org.jpg,88
frame_000101_flip.jpg,92
frame_000102_org.jpg,88
frame_000102_flip.jpg,92
frame_000103_org.jpg,88
frame_000103_flip.jpg,92
frame_000104_org.jpg,88
frame_000104_flip.jpg,92
frame_000105_org.jpg,88
frame_000105_flip.jpg,92
frame_000106_org.jpg,88
frame_000106_flip.jpg,92
frame_000107_org.jpg,89
frame_000107_flip.jpg,91
frame_000108_org.jpg,89
frame_000108_flip.jpg,91
frame_000109_org.jpg,89
frame_000109_flip.jpg,91
frame_000110_org.jpg,89
frame_000110_flip.jpg,91
frame_000111_org.jpg,89
frame_000111_flip.jpg,91
frame_000112_org.jpg,89
frame_000112_flip.jpg,91
frame_000113_org.jpg,89
frame_000113_flip.jpg,91
frame_000114_org.jpg,89
frame_000114_flip.jpg,91
frame_000115_org.jpg,89
frame_000115_flip.jpg,91
frame_000116_org.jpg,89
frame_000116_flip.jpg,91
frame_000117_org.jpg,89
frame_000117_flip.jpg,91
frame_000118_org.jpg,89
frame_000118_flip.jpg,91
frame_000119_org.jpg,89
frame_000119_flip.jpg,91
frame_000120_org.jpg,90
frame_000120_flip.jpg,90
frame_000121_org.jpg,92
frame_000121_flip.jpg,88
frame_000122_org.jpg,94
frame_000122_flip.jpg,86
frame_000123_org.jpg,97
frame_000123_flip.jpg,83
frame_000124_org.jpg,99
frame_000124_flip.jpg,81
frame_000125_org.jpg,101
frame_000125_flip.jpg,79
frame_000126_org.jpg,104
frame_000126_flip.jpg,76
frame_000127_org.jpg,106
frame_000127_flip.jpg,74
frame_000128_org.jpg,109
frame_000128_flip.jpg,71
frame_000129_org.jpg,111
frame_000129_flip.jpg,69
frame_000130_org.jpg,113
frame_000130_flip.jpg,67
frame_000131_org.jpg,116
frame_000131_flip.jpg,64
frame_000132_org.jpg,117
frame_000132_flip.jpg,63
frame_000133_org.jpg,119
frame_000133_flip.jpg,61
frame_000134_org.jpg,121
frame_000134_flip.jpg,59
frame_000135_org.jpg,122
frame_000135_flip.jpg,58
frame_000136_org.jpg,123
frame_000136_flip.jpg,57
frame_000137_org.jpg,125
frame_000137_flip.jpg,55
frame_000138_org.jpg,126
frame_000138_flip.jpg,54
frame_000139_org.jpg,126
frame_000139_flip.jpg,54
frame_000140_org.jpg,127
frame_000140_flip.jpg,53
frame_000141_org.jpg,128
frame_000141_flip.jpg,52
frame_000142_org.jpg,129
frame_000142_flip.jpg,51
frame_000143_org.jpg,129
frame_000143_flip.jpg,51
frame_000144_org.jpg,129
frame_000144_flip.jpg,51
frame_000145_org.jpg,130
frame_000145_flip.jpg,50
frame_000146_org.jpg,130
frame_000146_flip.jpg,50
frame_000147_org.jpg,131
frame_000147_flip.jpg,49
frame_000148_org.jpg,132
frame_000148_flip.jpg,48
frame_000149_org.jpg,132
frame_000149_flip.jpg,48
frame_000150_org.jpg,132
frame_000150_flip.jpg,48
frame_000151_org.jpg,132
frame_000151_flip.jpg,48
frame_000152_org.jpg,132
frame_000152_flip.jpg,48
frame_000153_org.jpg,132
frame_000153_flip.jpg,48
frame_000154_org.jpg,132
frame_000154_flip.jpg,48
frame_000155_org.jpg,132
frame_000155_flip.jpg,48
frame_000156_org.jpg,132
frame_000156_flip.jpg,48
frame_000157_org.jpg,132
frame_000157_flip.jpg,48
frame_000158_org.jpg,132
frame_000158_flip.jpg,48
frame_000159_org.jpg,132
frame_000159_flip.jpg,48
frame_000160_org.jpg,132
frame_000160_flip.jpg,48
frame_000161_org.jpg,132
frame_000161_flip.jpg,48
frame_000162_org.jpg,132
frame_000162_flip.jpg,48
frame_000163_org.jpg,131
frame_000163_flip.jpg,49
frame_000164_org.jpg,131
frame_000164_flip.jpg,49
frame_000165_org.jpg,131
frame_000165_flip.jpg,49
frame_000166_org.jpg,131
frame_000166_flip.jpg,49
frame_000167_org.jpg,131
frame_000167_flip.jpg,49
frame_000168_org.jpg,131
frame_000168_flip.jpg,49
frame_000169_org.jpg,131
frame_000169_flip.jpg,49
frame_000170_org.jpg,130
frame_000170_flip.jpg,50
frame_000171_org.jpg,130
frame_000171_flip.jpg,50
frame_000172_org.jpg,130
frame_000172_flip.jpg,50
frame_000173_org.jpg,130
frame_000173_flip.jpg,50
frame_000174_org.jpg,130
frame_000174_flip.jpg,50
frame_000175_org.jpg,130
frame_000175_flip.jpg,50
frame_000176_org.jpg,130
frame_000176_flip.jpg,50
frame_000177_org.jpg,130
frame_000177_flip.jpg,50
frame_000178_org.jpg,131
frame_000178_flip.jpg,49
frame_000179_org.jpg,130
frame_000179_flip.jpg,50
frame_000180_org.jpg,131
frame_000180_flip.jpg,49
frame_000181_org.jpg,131
frame_000181_flip.jpg,49
frame_000182_org.jpg,131
frame_000182_flip.jpg,49
frame_000183_org.jpg,131
frame_000183_flip.jpg,49
frame_000184_org.jpg,131
frame_000184_flip.jpg,49
frame_000185_org.jpg,131
frame_000185_flip.jpg,49
frame_000186_org.jpg,131
frame_000186_flip.jpg,49
frame_000187_org.jpg,132
frame_000187_flip.jpg,48
frame_000188_org.jpg,132
frame_000188_flip.jpg,48
frame_000189_org.jpg,132
frame_000189_flip.jpg,48
frame_000190_org.jpg,131
frame_000190_flip.jpg,49
frame_000191_org.jpg,131
frame_000191_flip.jpg,49
frame_000192_org.jpg,131
frame_000192_flip.jpg,49
frame_000193_org.jpg,132
frame_000193_flip.jpg,48
frame_000194_org.jpg,132
frame_000194_flip.jpg,48
frame_000195_org.jpg,132
frame_000195_flip.jpg,48
frame_000196_org.jpg,132
frame_000196_flip.jpg,48
frame_000197_org.jpg,131
frame_000197_flip.jpg,49
frame_000198_org.jpg,131
frame_000198_flip.jpg,49
frame_000199_org.jpg,131
frame_000199_flip.jpg,49
frame_000200_org.jpg,131
frame_000200_flip.jpg,49
frame_000201_org.jpg,131
frame_000201_flip.jpg,49
frame_000202_org.jpg,131
frame_000202_flip.jpg,49
frame_000203_org.jpg,131
frame_000203_flip.jpg,49
frame_000204_org.jpg,131
frame_000204_flip.jpg,49
frame_000205_org.jpg,131
frame_000205_flip.jpg,49
frame_000206_org.jpg,131
frame_000206_flip.jpg,49
frame_000207_org.jpg,131
frame_000207_flip.jpg,49
frame_000208_org.jpg,131
frame_000208_flip.jpg,49
frame_000209_org.jpg,130
frame_000209_flip.jpg,50
frame_000210_org.jpg,130
frame_000210_flip.jpg,50
frame_000211_org.jpg,130
frame_000211_flip.jpg,50
frame_000212_org.jpg,129
frame_000212_flip.jpg,51
frame_000213_org.jpg,129
frame_000213_flip.jpg,51
frame_000214_org.jpg,129
frame_000214_flip.jpg,51
frame_000215_org.jpg,129
frame_000215_flip.jpg,51
frame_000216_org.jpg,128
frame_000216_flip.jpg,52
frame_000217_org.jpg,128
frame_000217_flip.jpg,52
frame_000218_org.jpg,127
frame_000218_flip.jpg,53
frame_000219_org.jpg,127
frame_000219_flip.jpg,53
frame_000220_org.jpg,126
frame_000220_flip.jpg,54
frame_000221_org.jpg,126
frame_000221_flip.jpg,54
frame_000222_org.jpg,126
frame_000222_flip.jpg,54
frame_000223_org.jpg,125
frame_000223_flip.jpg,55
frame_000224_org.jpg,124
frame_000224_flip.jpg,56
frame_000225_org.jpg,123
frame_000225_flip.jpg,57
frame_000226_org.jpg,123
frame_000226_flip.jpg,57
frame_000227_org.jpg,123
frame_000227_flip.jpg,57
frame_000228_org.jpg,122
frame_000228_flip.jpg,58
frame_000229_org.jpg,121
frame_000229_flip.jpg,59
frame_000230_org.jpg,120
frame_000230_flip.jpg,60
frame_000231_org.jpg,120
frame_000231_flip.jpg,60
frame_000232_org.jpg,120
frame_000232_flip.jpg,60
frame_000233_org.jpg,119
frame_000233_flip.jpg,61
frame_000234_org.jpg,118
frame_000234_flip.jpg,62
frame_000235_org.jpg,117
frame_000235_flip.jpg,63
frame_000236_org.jpg,116
frame_000236_flip.jpg,64
frame_000237_org.jpg,115
frame_000237_flip.jpg,65
frame_000238_org.jpg,114
frame_000238_flip.jpg,66
frame_000239_org.jpg,113
frame_000239_flip.jpg,67
frame_000240_org.jpg,113
frame_000240_flip.jpg,67
frame_000241_org.jpg,112
frame_000241_flip.jpg,68
frame_000242_org.jpg,111
frame_000242_flip.jpg,69
frame_000243_org.jpg,109
frame_000243_flip.jpg,71
frame_000244_org.jpg,109
frame_000244_flip.jpg,71
frame_000245_org.jpg,108
frame_000245_flip.jpg,72
frame_000246_org.jpg,107
frame_000246_flip.jpg,73
frame_000247_org.jpg,105
frame_000247_flip.jpg,75
frame_000248_org.jpg,105
frame_000248_flip.jpg,75
frame_000249_org.jpg,104
frame_000249_flip.jpg,76
frame_000250_org.jpg,102
frame_000250_flip.jpg,78
frame_000251_org.jpg,101
frame_000251_flip.jpg,79
frame_000252_org.jpg,101
frame_000252_flip.jpg,79
frame_000253_org.jpg,100
frame_000253_flip.jpg,80
frame_000254_org.jpg,97
frame_000254_flip.jpg,83
frame_000255_org.jpg,97
frame_000255_flip.jpg,83
frame_000256_org.jpg,96
frame_000256_flip.jpg,84
frame_000257_org.jpg,95
frame_000257_flip.jpg,85
frame_000258_org.jpg,94
frame_000258_flip.jpg,86
frame_000259_org.jpg,93
frame_000259_flip.jpg,87
frame_000260_org.jpg,93
frame_000260_flip.jpg,87
frame_000261_org.jpg,91
frame_000261_flip.jpg,89
frame_000262_org.jpg,90
frame_000262_flip.jpg,90
frame_000263_org.jpg,89
frame_000263_flip.jpg,91
frame_000264_org.jpg,89
frame_000264_flip.jpg,91
frame_000265_org.jpg,89
frame_000265_flip.jpg,91
frame_000266_org.jpg,89
frame_000266_flip.jpg,91
frame_000267_org.jpg,89
frame_000267_flip.jpg,91
frame_000268_org.jpg,89
frame_000268_flip.jpg,91
frame_000269_org.jpg,89
frame_000269_flip.jpg,91
frame_000270_org.jpg,89
frame_000270_flip.jpg,91
frame_000271_org.jpg,89
frame_000271_flip.jpg,91
frame_000272_org.jpg,89
frame_000272_flip.jpg,91
frame_000273_org.jpg,89
frame_000273_flip.jpg,91
frame_000274_org.jpg,88
frame_000274_flip.jpg,92
frame_000275_org.jpg,86
frame_000275_flip.jpg,94
frame_000276_org.jpg,85
frame_000276_flip.jpg,95
frame_000277_org.jpg,83
frame_000277_flip.jpg,97
frame_000278_org.jpg,82
frame_000278_flip.jpg,98
frame_000279_org.jpg,81
frame_000279_flip.jpg,99
frame_000280_org.jpg,80
frame_000280_flip.jpg,100
frame_000281_org.jpg,79
frame_000281_flip.jpg,101
frame_000282_org.jpg,78
frame_000282_flip.jpg,102
frame_000283_org.jpg,78
frame_000283_flip.jpg,102
frame_000284_org.jpg,77
frame_000284_flip.jpg,103
frame_000285_org.jpg,76
frame_000285_flip.jpg,104
frame_000286_org.jpg,76
frame_000286_flip.jpg,104
frame_000287_org.jpg,75
frame_000287_flip.jpg,105
frame_000288_org.jpg,74
frame_000288_flip.jpg,106
frame_000289_org.jpg,74
frame_000289_flip.jpg,106
frame_000290_org.jpg,73
frame_000290_flip.jpg,107
frame_000291_org.jpg,73
frame_000291_flip.jpg,107
frame_000292_org.jpg,72
frame_000292_flip.jpg,108
frame_000293_org.jpg,72
frame_000293_flip.jpg,108
frame_000294_org.jpg,71
frame_000294_flip.jpg,109
frame_000295_org.jpg,71
frame_000295_flip.jpg,109
frame_000296_org.jpg,71
frame_000296_flip.jpg,109
frame_000297_org.jpg,70
frame_000297_flip.jpg,110
frame_000298_org.jpg,70
frame_000298_flip.jpg,110
frame_000299_org.jpg,70
frame_000299_flip.jpg,110
frame_000300_org.jpg,70
frame_000300_flip.jpg,110
frame_000301_org.jpg,70
frame_000301_flip.jpg,110
frame_000302_org.jpg,69
frame_000302_flip.jpg,111
frame_000303_org.jpg,69
frame_000303_flip.jpg,111
frame_000304_org.jpg,69
frame_000304_flip.jpg,111
frame_000305_org.jpg,69
frame_000305_flip.jpg,111
frame_000306_org.jpg,69
frame_000306_flip.jpg,111
frame_000307_org.jpg,69
frame_000307_flip.jpg,111
frame_000308_org.jpg,69
frame_000308_flip.jpg,111
frame_000309_org.jpg,69
frame_000309_flip.jpg,111
frame_000310_org.jpg,69
frame_000310_flip.jpg,111
frame_000311_org.jpg,69
frame_000311_flip.jpg,111
frame_000312_org.jpg,69
frame_000312_flip.jpg,111
frame_000313_org.jpg,69
frame_000313_flip.jpg,111
frame_000314_org.jpg,68
frame_000314_flip.jpg,112
frame_000315_org.jpg,68
frame_000315_flip.jpg,112
frame_000316_org.jpg,68
frame_000316_flip.jpg,112
frame_000317_org.jpg,69
frame_000317_flip.jpg,111
frame_000318_org.jpg,69
frame_000318_flip.jpg,111
frame_000319_org.jpg,70
frame_000319_flip.jpg,110
frame_000320_org.jpg,70
frame_000320_flip.jpg,110
frame_000321_org.jpg,70
frame_000321_flip.jpg,110
frame_000322_org.jpg,70
frame_000322_flip.jpg,110
frame_000323_org.jpg,70
frame_000323_flip.jpg,110
frame_000324_org.jpg,70
frame_000324_flip.jpg,110
frame_000325_org.jpg,71
frame_000325_flip.jpg,109
frame_000326_org.jpg,71
frame_000326_flip.jpg,109
frame_000327_org.jpg,71
frame_000327_flip.jpg,109
frame_000328_org.jpg,72
frame_000328_flip.jpg,108
frame_000329_org.jpg,73
frame_000329_flip.jpg,107
frame_000330_org.jpg,73
frame_000330_flip.jpg,107
frame_000331_org.jpg,74
frame_000331_flip.jpg,106
frame_000332_org.jpg,74
frame_000332_flip.jpg,106
frame_000333_org.jpg,74
frame_000333_flip.jpg,106
frame_000334_org.jpg,74
frame_000334_flip.jpg,106
frame_000335_org.jpg,74
frame_000335_flip.jpg,106
frame_000336_org.jpg,74
frame_000336_flip.jpg,106
frame_000337_org.jpg,74
frame_000337_flip.jpg,106
frame_000338_org.jpg,74
frame_000338_flip.jpg,106
frame_000339_org.jpg,74
frame_000339_flip.jpg,106
frame_000340_org.jpg,74
frame_000340_flip.jpg,106
frame_000341_org.jpg,75
frame_000341_flip.jpg,105
frame_000342_org.jpg,75
frame_000342_flip.jpg,105
frame_000343_org.jpg,75
frame_000343_flip.jpg,105
frame_000344_org.jpg,76
frame_000344_flip.jpg,104
frame_000345_org.jpg,76
frame_000345_flip.jpg,104
frame_000346_org.jpg,75
frame_000346_flip.jpg,105
frame_000347_org.jpg,75
frame_000347_flip.jpg,105
frame_000348_org.jpg,76
frame_000348_flip.jpg,104
frame_000349_org.jpg,76
frame_000349_flip.jpg,104
frame_000350_org.jpg,76
frame_000350_flip.jpg,104
frame_000351_org.jpg,77
frame_000351_flip.jpg,103
frame_000352_org.jpg,77
frame_000352_flip.jpg,103
frame_000353_org.jpg,78
frame_000353_flip.jpg,102
frame_000354_org.jpg,78
frame_000354_flip.jpg,102
frame_000355_org.jpg,78
frame_000355_flip.jpg,102
frame_000356_org.jpg,78
frame_000356_flip.jpg,102
frame_000357_org.jpg,78
frame_000357_flip.jpg,102
frame_000358_org.jpg,79
frame_000358_flip.jpg,101
frame_000359_org.jpg,79
frame_000359_flip.jpg,101
frame_000360_org.jpg,79
frame_000360_flip.jpg,101
