filename,steering
frame_000361_org.jpg,80
frame_000361_flip.jpg,100
frame_000362_org.jpg,80
frame_000362_flip.jpg,100
frame_000363_org.jpg,81
frame_000363_flip.jpg,99
frame_000364_org.jpg,81
frame_000364_flip.jpg,99
frame_000365_org.jpg,82
frame_000365_flip.jpg,98
frame_000366_org.jpg,82
frame_000366_flip.jpg,98
frame_000367_org.jpg,82
frame_000367_flip.jpg,98
frame_000368_org.jpg,82
frame_000368_flip.jpg,98
frame_000369_org.jpg,83
frame_000369_flip.jpg,97
frame_000370_org.jpg,83
frame_000370_flip.jpg,97
frame_000371_org.jpg,83
frame_000371_flip.jpg,97
frame_000372_org.jpg,83
frame_000372_flip.jpg,97
frame_000373_org.jpg,83
frame_000373_flip.jpg,97
frame_000374_org.jpg,84
frame_000374_flip.jpg,96
frame_000375_org.jpg,84
frame_000375_flip.jpg,96
frame_000376_org.jpg,85
frame_000376_flip.jpg,95
frame_000377_org.jpg,85
frame_000377_flip.jpg,95
frame_000378_org.jpg,86
frame_000378_flip.jpg,94
frame_000379_org.jpg,85
frame_000379_flip.jpg,95
frame_000380_org.jpg,85
frame_000380_flip.jpg,95
frame_000381_org.jpg,85
frame_000381_flip.jpg,95
frame_000382_org.jpg,85
frame_000382_flip.jpg,95
frame_000383_org.jpg,86
frame_000383_flip.jpg,94
frame_000384_org.jpg,86
frame_000384_flip.jpg,94
frame_000385_org.jpg,87
frame_000385_flip.jpg,93
frame_000386_org.jpg,89
frame_000386_flip.jpg,91
frame_000387_org.jpg,89
frame_000387_flip.jpg,91
frame_000388_org.jpg,89
frame_000388_flip.jpg,91
frame_000389_org.jpg,89
frame_000389_flip.jpg,91
frame_000390_org.jpg,89
frame_000390_flip.jpg,91
frame_000391_org.jpg,89
frame_000391_flip.jpg,91
frame_000392_org.jpg,89
frame_000392_flip.jpg,91
frame_000393_org.jpg,89
frame_000393_flip.jpg,91
frame_000394_org.jpg,90
frame_000394_flip.jpg,90
frame_000395_org.jpg,91
frame_000395_flip.jpg,89
frame_000396_org.jpg,92
frame_000396_flip.jpg,88
frame_000397_org.jpg,93
frame_000397_flip.jpg,87
frame_000398_org.jpg,95
frame_000398_flip.jpg,85
frame_000399_org.jpg,97
frame_000399_flip.jpg,83
frame_000400_org.jpg,98
frame_000400_flip.jpg,82
frame_000401_org.jpg,100
frame_000401_flip.jpg,80
frame_000402_org.jpg,101
frame_000402_flip.jpg,79
frame_000403_org.jpg,102
frame_000403_flip.jpg,78
frame_000404_org.jpg,104
frame_000404_flip.jpg,76
frame_000405_org.jpg,105
frame_000405_flip.jpg,75
frame_000406_org.jpg,108
frame_000406_flip.jpg,72
frame_000407_org.jpg,109
frame_000407_flip.jpg,71
frame_000408_org.jpg,111
frame_000408_flip.jpg,69
frame_000409_org.jpg,113
frame_000409_flip.jpg,67
frame_000410_org.jpg,114
frame_000410_flip.jpg,66
frame_000411_org.jpg,116
frame_000411_flip.jpg,64
frame_000412_org.jpg,118
frame_000412_flip.jpg,62
frame_000413_org.jpg,120
frame_000413_flip.jpg,60
frame_000414_org.jpg,121
frame_000414_flip.jpg,59
frame_000415_org.jpg,123
frame_000415_flip.jpg,57
frame_000416_org.jpg,124
frame_000416_flip.jpg,56
frame_000417_org.jpg,125
frame_000417_flip.jpg,55
frame_000418_org.jpg,126
frame_000418_flip.jpg,54
frame_000419_org.jpg,128
frame_000419_flip.jpg,52
frame_000420_org.jpg,129
frame_000420_flip.jpg,51
frame_000421_org.jpg,129
frame_000421_flip.jpg,51
frame_000422_org.jpg,130
frame_000422_flip.jpg,50
frame_000423_org.jpg,132
frame_000423_flip.jpg,48
frame_000424_org.jpg,132
frame_000424_flip.jpg,48
frame_000425_org.jpg,133
frame_000425_flip.jpg,47
frame_000426_org.jpg,134
frame_000426_flip.jpg,46
frame_000427_org.jpg,134
frame_000427_flip.jpg,46
frame_000428_org.jpg,134
frame_000428_flip.jpg,46
frame_000429_org.jpg,134
frame_000429_flip.jpg,46
frame_000430_org.jpg,135
frame_000430_flip.jpg,45
frame_000431_org.jpg,135
frame_000431_flip.jpg,45
frame_000432_org.jpg,135
frame_000432_flip.jpg,45
frame_000433_org.jpg,135
frame_000433_flip.jpg,45
frame_000434_org.jpg,135
frame_000434_flip.jpg,45
frame_000435_org.jpg,135
frame_000435_flip.jpg,45
frame_000436_org.jpg,134
frame_000436_flip.jpg,46
frame_000437_org.jpg,134
frame_000437_flip.jpg,46
frame_000438_org.jpg,134
frame_000438_flip.jpg,46
frame_000439_org.jpg,134
frame_000439_flip.jpg,46
frame_000440_org.jpg,134
frame_000440_flip.jpg,46
frame_000441_org.jpg,134
frame_000441_flip.jpg,46
frame_000442_org.jpg,133
frame_000442_flip.jpg,47
frame_000443_org.jpg,133
frame_000443_flip.jpg,47
frame_000444_org.jpg,133
frame_000444_flip.jpg,47
frame_000445_org.jpg,133
frame_000445_flip.jpg,47
frame_000446_org.jpg,133
frame_000446_flip.jpg,47
frame_000447_org.jpg,132
frame_000447_flip.jpg,48
frame_000448_org.jpg,132
frame_000448_flip.jpg,48
frame_000449_org.jpg,132
frame_000449_flip.jpg,48
frame_000450_org.jpg,132
frame_000450_flip.jpg,48
frame_000451_org.jpg,132
frame_000451_flip.jpg,48
frame_000452_org.jpg,132
frame_000452_flip.jpg,48
frame_000453_org.jpg,131
frame_000453_flip.jpg,49
frame_000454_org.jpg,131
frame_000454_flip.jpg,49
frame_000455_org.jpg,131
frame_000455_flip.jpg,49
frame_000456_org.jpg,131
frame_000456_flip.jpg,49
frame_000457_org.jpg,131
frame_000457_flip.jpg,49
frame_000458_org.jpg,131
frame_000458_flip.jpg,49
frame_000459_org.jpg,130
frame_000459_flip.jpg,50
frame_000460_org.jpg,130
frame_000460_flip.jpg,50
frame_000461_org.jpg,130
frame_000461_flip.jpg,50
frame_000462_org.jpg,130
frame_000462_flip.jpg,50
frame_000463_org.jpg,130
frame_000463_flip.jpg,50
frame_000464_org.jpg,129
frame_000464_flip.jpg,51
frame_000465_org.jpg,129
frame_000465_flip.jpg,51
frame_000466_org.jpg,129
frame_000466_flip.jpg,51
frame_000467_org.jpg,129
frame_000467_flip.jpg,51
frame_000468_org.jpg,129
frame_000468_flip.jpg,51
frame_000469_org.jpg,129
frame_000469_flip.jpg,51
frame_000470_org.jpg,129
frame_000470_flip.jpg,51
frame_000471_org.jpg,129
frame_000471_flip.jpg,51
frame_000472_org.jpg,129
frame_000472_flip.jpg,51
frame_000473_org.jpg,129
frame_000473_flip.jpg,51
frame_000474_org.jpg,129
frame_000474_flip.jpg,51
frame_000475_org.jpg,129
frame_000475_flip.jpg,51
frame_000476_org.jpg,129
frame_000476_flip.jpg,51
frame_000477_org.jpg,129
frame_000477_flip.jpg,51
frame_000478_org.jpg,129
frame_000478_flip.jpg,51
frame_000479_org.jpg,129
frame_000479_flip.jpg,51
frame_000480_org.jpg,129
frame_000480_flip.jpg,51
frame_000481_org.jpg,129
frame_000481_flip.jpg,51
frame_000482_org.jpg,129
frame_000482_flip.jpg,51
frame_000483_org.jpg,129
frame_000483_flip.jpg,51
frame_000484_org.jpg,129
frame_000484_flip.jpg,51
frame_000485_org.jpg,128
frame_000485_flip.jpg,52
frame_000486_org.jpg,128
frame_000486_flip.jpg,52
frame_000487_org.jpg,128
frame_000487_flip.jpg,52
frame_000488_org.jpg,128
frame_000488_flip.jpg,52
frame_000489_org.jpg,128
frame_000489_flip.jpg,52
frame_000490_org.jpg,127
frame_000490_flip.jpg,53
frame_000491_org.jpg,127
frame_000491_flip.jpg,53
frame_000492_org.jpg,126
frame_000492_flip.jpg,54
frame_000493_org.jpg,126
frame_000493_flip.jpg,54
frame_000494_org.jpg,126
frame_000494_flip.jpg,54
frame_000495_org.jpg,126
frame_000495_flip.jpg,54
frame_000496_org.jpg,126
frame_000496_flip.jpg,54
frame_000497_org.jpg,126
frame_000497_flip.jpg,54
frame_000498_org.jpg,126
frame_000498_flip.jpg,54
frame_000499_org.jpg,126
frame_000499_flip.jpg,54
frame_000500_org.jpg,126
frame_000500_flip.jpg,54
frame_000501_org.jpg,126
frame_000501_flip.jpg,54
frame_000502_org.jpg,126
frame_000502_flip.jpg,54
frame_000503_org.jpg,126
frame_000503_flip.jpg,54
frame_000504_org.jpg,126
frame_000504_flip.jpg,54
frame_000505_org.jpg,126
frame_000505_flip.jpg,54
frame_000506_org.jpg,126
frame_000506_flip.jpg,54
frame_000507_org.jpg,126
frame_000507_flip.jpg,54
frame_000508_org.jpg,126
frame_000508_flip.jpg,54
frame_000509_org.jpg,126
frame_000509_flip.jpg,54
frame_000510_org.jpg,126
frame_000510_flip.jpg,54
frame_000511_org.jpg,126
frame_000511_flip.jpg,54
frame_000512_org.jpg,125
frame_000512_flip.jpg,55
frame_000513_org.jpg,125
frame_000513_flip.jpg,55
frame_000514_org.jpg,125
frame_000514_flip.jpg,55
frame_000515_org.jpg,125
frame_000515_flip.jpg,55
frame_000516_org.jpg,125
frame_000516_flip.jpg,55
frame_000517_org.jpg,125
frame_000517_flip.jpg,55
frame_000518_org.jpg,125
frame_000518_flip.jpg,55
frame_000519_org.jpg,125
frame_000519_flip.jpg,55
frame_000520_org.jpg,125
frame_000520_flip.jpg,55
frame_000521_org.jpg,125
frame_000521_flip.jpg,55
frame_000522_org.jpg,124
frame_000522_flip.jpg,56
frame_000523_org.jpg,124
frame_000523_flip.jpg,56
frame_000524_org.jpg,125
frame_000524_flip.jpg,55
frame_000525_org.jpg,125
frame_000525_flip.jpg,55
frame_000526_org.jpg,126
frame_000526_flip.jpg,54
frame_000527_org.jpg,126
frame_000527_flip.jpg,54
frame_000528_org.jpg,126
frame_000528_flip.jpg,54
frame_000529_org.jpg,126
frame_000529_flip.jpg,54
frame_000530_org.jpg,126
frame_000530_flip.jpg,54
frame_000531_org.jpg,126
frame_000531_flip.jpg,54
frame_000532_org.jpg,126
frame_000532_flip.jpg,54
frame_000533_org.jpg,89
frame_000533_flip.jpg,91
frame_000534_org.jpg,126
frame_000534_flip.jpg,54
frame_000535_org.jpg,126
frame_000535_flip.jpg,54
frame_000536_org.jpg,126
frame_000536_flip.jpg,54
frame_000537_org.jpg,126
frame_000537_flip.jpg,54
frame_000538_org.jpg,126
frame_000538_flip.jpg,54
frame_000539_org.jpg,126
frame_000539_flip.jpg,54
frame_000540_org.jpg,126
frame_000540_flip.jpg,54
frame_000541_org.jpg,126
frame_000541_flip.jpg,54
frame_000542_org.jpg,126
frame_000542_flip.jpg,54
frame_000543_org.jpg,125
frame_000543_flip.jpg,55
frame_000544_org.jpg,125
frame_000544_flip.jpg,55
frame_000545_org.jpg,125
frame_000545_flip.jpg,55
frame_000546_org.jpg,125
frame_000546_flip.jpg,55
frame_000547_org.jpg,125
frame_000547_flip.jpg,55
frame_000548_org.jpg,126
frame_000548_flip.jpg,54
frame_000549_org.jpg,125
frame_000549_flip.jpg,55
frame_000550_org.jpg,125
frame_000550_flip.jpg,55
frame_000551_org.jpg,125
frame_000551_flip.jpg,55
frame_000552_org.jpg,125
frame_000552_flip.jpg,55
frame_000553_org.jpg,125
frame_000553_flip.jpg,55
frame_000554_org.jpg,125
frame_000554_flip.jpg,55
frame_000555_org.jpg,125
frame_000555_flip.jpg,55
frame_000556_org.jpg,125
frame_000556_flip.jpg,55
frame_000557_org.jpg,125
frame_000557_flip.jpg,55
frame_000558_org.jpg,125
frame_000558_flip.jpg,55
frame_000559_org.jpg,125
frame_000559_flip.jpg,55
frame_000560_org.jpg,125
frame_000560_flip.jpg,55
frame_000561_org.jpg,125
frame_000561_flip.jpg,55
frame_000562_org.jpg,125
frame_000562_flip.jpg,55
frame_000563_org.jpg,125
frame_000563_flip.jpg,55
frame_000564_org.jpg,125
frame_000564_flip.jpg,55
frame_000565_org.jpg,125
frame_000565_flip.jpg,55
frame_000566_org.jpg,125
frame_000566_flip.jpg,55
frame_000567_org.jpg,126
frame_000567_flip.jpg,54
frame_000568_org.jpg,126
frame_000568_flip.jpg,54
frame_000569_org.jpg,126
frame_000569_flip.jpg,54
frame_000570_org.jpg,126
frame_000570_flip.jpg,54
frame_000571_org.jpg,126
frame_000571_flip.jpg,54
frame_000572_org.jpg,126
frame_000572_flip.jpg,54
frame_000573_org.jpg,126
frame_000573_flip.jpg,54
frame_000574_org.jpg,126
frame_000574_flip.jpg,54
frame_000575_org.jpg,127
frame_000575_flip.jpg,53
frame_000576_org.jpg,127
frame_000576_flip.jpg,53
frame_000577_org.jpg,127
frame_000577_flip.jpg,53
frame_000578_org.jpg,128
frame_000578_flip.jpg,52
frame_000579_org.jpg,128
frame_000579_flip.jpg,52
frame_000580_org.jpg,128
frame_000580_flip.jpg,52
frame_000581_org.jpg,129
frame_000581_flip.jpg,51
frame_000582_org.jpg,129
frame_000582_flip.jpg,51
frame_000583_org.jpg,129
frame_000583_flip.jpg,51
frame_000584_org.jpg,129
frame_000584_flip.jpg,51
frame_000585_org.jpg,130
frame_000585_flip.jpg,50
frame_000586_org.jpg,130
frame_000586_flip.jpg,50
frame_000587_org.jpg,130
frame_000587_flip.jpg,50
frame_000588_org.jpg,131
frame_000588_flip.jpg,49
frame_000589_org.jpg,131
frame_000589_flip.jpg,49
frame_000590_org.jpg,131
frame_000590_flip.jpg,49
frame_000591_org.jpg,132
frame_000591_flip.jpg,48
frame_000592_org.jpg,132
frame_000592_flip.jpg,48
frame_000593_org.jpg,132
frame_000593_flip.jpg,48
frame_000594_org.jpg,132
frame_000594_flip.jpg,48
frame_000595_org.jpg,132
frame_000595_flip.jpg,48
frame_000596_org.jpg,133
frame_000596_flip.jpg,47
frame_000597_org.jpg,133
frame_000597_flip.jpg,47
frame_000598_org.jpg,133
frame_000598_flip.jpg,47
frame_000599_org.jpg,89
frame_000599_flip.jpg,91
frame_000600_org.jpg,134
frame_000600_flip.jpg,46
frame_000601_org.jpg,134
frame_000601_flip.jpg,46
frame_000602_org.jpg,134
frame_000602_flip.jpg,46
frame_000603_org.jpg,134
frame_000603_flip.jpg,46
frame_000604_org.jpg,134
frame_000604_flip.jpg,46
frame_000605_org.jpg,134
frame_000605_flip.jpg,46
frame_000606_org.jpg,134
frame_000606_flip.jpg,46
frame_000607_org.jpg,134
frame_000607_flip.jpg,46
frame_000608_org.jpg,135
frame_000608_flip.jpg,45
frame_000609_org.jpg,135
frame_000609_flip.jpg,45
frame_000610_org.jpg,89
frame_000610_flip.jpg,91
frame_000611_org.jpg,89
frame_000611_flip.jpg,91
frame_000612_org.jpg,89
frame_000612_flip.jpg,91
frame_000613_org.jpg,135
frame_000613_flip.jpg,45
frame_000614_org.jpg,135
frame_000614_flip.jpg,45
frame_000615_org.jpg,135
frame_000615_flip.jpg,45
frame_000616_org.jpg,135
frame_000616_flip.jpg,45
frame_000617_org.jpg,135
frame_000617_flip.jpg,45
frame_000618_org.jpg,135
frame_000618_flip.jpg,45
frame_000619_org.jpg,135
frame_000619_flip.jpg,45
frame_000620_org.jpg,135
frame_000620_flip.jpg,45
frame_000621_org.jpg,135
frame_000621_flip.jpg,45
frame_000622_org.jpg,135
frame_000622_flip.jpg,45
frame_000623_org.jpg,135
frame_000623_flip.jpg,45
frame_000624_org.jpg,135
frame_000624_flip.jpg,45
frame_000625_org.jpg,135
frame_000625_flip.jpg,45
frame_000626_org.jpg,135
frame_000626_flip.jpg,45
frame_000627_org.jpg,135
frame_000627_flip.jpg,45
frame_000628_org.jpg,135
frame_000628_flip.jpg,45
frame_000629_org.jpg,135
frame_000629_flip.jpg,45
frame_000630_org.jpg,134
frame_000630_flip.jpg,46
frame_000631_org.jpg,134
frame_000631_flip.jpg,46
frame_000632_org.jpg,134
frame_000632_flip.jpg,46
frame_000633_org.jpg,134
frame_000633_flip.jpg,46
frame_000634_org.jpg,134
frame_000634_flip.jpg,46
frame_000635_org.jpg,133
frame_000635_flip.jpg,47
frame_000636_org.jpg,133
frame_000636_flip.jpg,47
frame_000637_org.jpg,133
frame_000637_flip.jpg,47
frame_000638_org.jpg,133
frame_000638_flip.jpg,47
frame_000639_org.jpg,132
frame_000639_flip.jpg,48
frame_000640_org.jpg,132
frame_000640_flip.jpg,48
frame_000641_org.jpg,132
frame_000641_flip.jpg,48
frame_000642_org.jpg,132
frame_000642_flip.jpg,48
frame_000643_org.jpg,132
frame_000643_flip.jpg,48
frame_000644_org.jpg,132
frame_000644_flip.jpg,48
frame_000645_org.jpg,132
frame_000645_flip.jpg,48
frame_000646_org.jpg,132
frame_000646_flip.jpg,48
frame_000647_org.jpg,131
frame_000647_flip.jpg,49
frame_000648_org.jpg,131
frame_000648_flip.jpg,49
frame_000649_org.jpg,130
frame_000649_flip.jpg,50
frame_000650_org.jpg,130
frame_000650_flip.jpg,50
frame_000651_org.jpg,130
frame_000651_flip.jpg,50
frame_000652_org.jpg,129
frame_000652_flip.jpg,51
frame_000653_org.jpg,129
frame_000653_flip.jpg,51
frame_000654_org.jpg,129
frame_000654_flip.jpg,51
frame_000655_org.jpg,129
frame_000655_flip.jpg,51
frame_000656_org.jpg,128
frame_000656_flip.jpg,52
frame_000657_org.jpg,128
frame_000657_flip.jpg,52
frame_000658_org.jpg,128
frame_000658_flip.jpg,52
frame_000659_org.jpg,128
frame_000659_flip.jpg,52
frame_000660_org.jpg,128
frame_000660_flip.jpg,52
frame_000661_org.jpg,127
frame_000661_flip.jpg,53
frame_000662_org.jpg,127
frame_000662_flip.jpg,53
frame_000663_org.jpg,126
frame_000663_flip.jpg,54
frame_000664_org.jpg,126
frame_000664_flip.jpg,54
frame_000665_org.jpg,126
frame_000665_flip.jpg,54
frame_000666_org.jpg,126
frame_000666_flip.jpg,54
frame_000667_org.jpg,126
frame_000667_flip.jpg,54
frame_000668_org.jpg,126
frame_000668_flip.jpg,54
frame_000669_org.jpg,126
frame_000669_flip.jpg,54
frame_000670_org.jpg,126
frame_000670_flip.jpg,54
frame_000671_org.jpg,125
frame_000671_flip.jpg,55
frame_000672_org.jpg,125
frame_000672_flip.jpg,55
frame_000673_org.jpg,125
frame_000673_flip.jpg,55
frame_000674_org.jpg,124
frame_000674_flip.jpg,56
frame_000675_org.jpg,124
frame_000675_flip.jpg,56
frame_000676_org.jpg,123
frame_000676_flip.jpg,57
frame_000677_org.jpg,123
frame_000677_flip.jpg,57
frame_000678_org.jpg,123
frame_000678_flip.jpg,57
frame_000679_org.jpg,123
frame_000679_flip.jpg,57
frame_000680_org.jpg,123
frame_000680_flip.jpg,57
frame_000681_org.jpg,123
frame_000681_flip.jpg,57
frame_000682_org.jpg,123
frame_000682_flip.jpg,57
frame_000683_org.jpg,122
frame_000683_flip.jpg,58
frame_000684_org.jpg,122
frame_000684_flip.jpg,58
frame_000685_org.jpg,122
frame_000685_flip.jpg,58
frame_000686_org.jpg,121
frame_000686_flip.jpg,59
frame_000687_org.jpg,121
frame_000687_flip.jpg,59
frame_000688_org.jpg,121
frame_000688_flip.jpg,59
frame_000689_org.jpg,120
frame_000689_flip.jpg,60
frame_000690_org.jpg,120
frame_000690_flip.jpg,60
frame_000691_org.jpg,120
frame_000691_flip.jpg,60
frame_000692_org.jpg,120
frame_000692_flip.jpg,60
frame_000693_org.jpg,120
frame_000693_flip.jpg,60
frame_000694_org.jpg,119
frame_000694_flip.jpg,61
frame_000695_org.jpg,119
frame_000695_flip.jpg,61
frame_000696_org.jpg,119
frame_000696_flip.jpg,61
frame_000697_org.jpg,118
frame_000697_flip.jpg,62
frame_000698_org.jpg,118
frame_000698_flip.jpg,62
frame_000699_org.jpg,118
frame_000699_flip.jpg,62
frame_000700_org.jpg,117
frame_000700_flip.jpg,63
frame_000701_org.jpg,117
frame_000701_flip.jpg,63
frame_000702_org.jpg,116
frame_000702_flip.jpg,64
frame_000703_org.jpg,116
frame_000703_flip.jpg,64
frame_000704_org.jpg,116
frame_000704_flip.jpg,64
frame_000705_org.jpg,116
frame_000705_flip.jpg,64
frame_000706_org.jpg,115
frame_000706_flip.jpg,65
frame_000707_org.jpg,114
frame_000707_flip.jpg,66
frame_000708_org.jpg,113
frame_000708_flip.jpg,67
frame_000709_org.jpg,113
frame_000709_flip.jpg,67
frame_000710_org.jpg,111
frame_000710_flip.jpg,69
frame_000711_org.jpg,110
frame_000711_flip.jpg,70
frame_000712_org.jpg,109
frame_000712_flip.jpg,71
frame_000713_org.jpg,109
frame_000713_flip.jpg,71
frame_000714_org.jpg,107
frame_000714_flip.jpg,73
frame_000715_org.jpg,106
frame_000715_flip.jpg,74
frame_000716_org.jpg,105
frame_000716_flip.jpg,75
frame_000717_org.jpg,104
frame_000717_flip.jpg,76
frame_000718_org.jpg,102
frame_000718_flip.jpg,78
frame_000719_org.jpg,101
frame_000719_flip.jpg,79
