filename,steering
frame_000720_org.jpg,100
frame_000720_flip.jpg,80
frame_000721_org.jpg,99
frame_000721_flip.jpg,81
frame_000722_org.jpg,97
frame_000722_flip.jpg,83
frame_000723_org.jpg,96
frame_000723_flip.jpg,84
frame_000724_org.jpg,94
frame_000724_flip.jpg,86
frame_000725_org.jpg,93
frame_000725_flip.jpg,87
frame_000726_org.jpg,92
frame_000726_flip.jpg,88
frame_000727_org.jpg,90
frame_000727_flip.jpg,90
frame_000728_org.jpg,89
frame_000728_flip.jpg,91
frame_000729_org.jpg,89
frame_000729_flip.jpg,91
frame_000730_org.jpg,89
frame_000730_flip.jpg,91
frame_000731_org.jpg,89
frame_000731_flip.jpg,91
frame_000732_org.jpg,89
frame_000732_flip.jpg,91
frame_000733_org.jpg,89
frame_000733_flip.jpg,91
frame_000734_org.jpg,89
frame_000734_flip.jpg,91
frame_000735_org.jpg,87
frame_000735_flip.jpg,93
frame_000736_org.jpg,83
frame_000736_flip.jpg,97
frame_000737_org.jpg,82
frame_000737_flip.jpg,98
frame_000738_org.jpg,81
frame_000738_flip.jpg,99
frame_000739_org.jpg,80
frame_000739_flip.jpg,100
frame_000740_org.jpg,79
frame_000740_flip.jpg,101
frame_000741_org.jpg,78
frame_000741_flip.jpg,102
frame_000742_org.jpg,78
frame_000742_flip.jpg,102
frame_000743_org.jpg,77
frame_000743_flip.jpg,103
frame_000744_org.jpg,76
frame_000744_flip.jpg,104
frame_000745_org.jpg,75
frame_000745_flip.jpg,105
frame_000746_org.jpg,74
frame_000746_flip.jpg,106
frame_000747_org.jpg,74
frame_000747_flip.jpg,106
frame_000748_org.jpg,74
frame_000748_flip.jpg,106
frame_000749_org.jpg,74
frame_000749_flip.jpg,106
frame_000750_org.jpg,74
frame_000750_flip.jpg,106
frame_000751_org.jpg,74
frame_000751_flip.jpg,106
frame_000752_org.jpg,74
frame_000752_flip.jpg,106
frame_000753_org.jpg,74
frame_000753_flip.jpg,106
frame_000754_org.jpg,73
frame_000754_flip.jpg,107
frame_000755_org.jpg,73
frame_000755_flip.jpg,107
frame_000756_org.jpg,72
frame_000756_flip.jpg,108
frame_000757_org.jpg,72
frame_000757_flip.jpg,108
frame_000758_org.jpg,72
frame_000758_flip.jpg,108
frame_000759_org.jpg,72
frame_000759_flip.jpg,108
frame_000760_org.jpg,72
frame_000760_flip.jpg,108
frame_000761_org.jpg,72
frame_000761_flip.jpg,108
frame_000762_org.jpg,72
frame_000762_flip.jpg,108
frame_000763_org.jpg,72
frame_000763_flip.jpg,108
frame_000764_org.jpg,72
frame_000764_flip.jpg,108
frame_000765_org.jpg,72
frame_000765_flip.jpg,108
frame_000766_org.jpg,72
frame_000766_flip.jpg,108
frame_000767_org.jpg,72
frame_000767_flip.jpg,108
frame_000768_org.jpg,71
frame_000768_flip.jpg,109
frame_000769_org.jpg,71
frame_000769_flip.jpg,109
frame_000770_org.jpg,71
frame_000770_flip.jpg,109
frame_000771_org.jpg,72
frame_000771_flip.jpg,108
frame_000772_org.jpg,72
frame_000772_flip.jpg,108
frame_000773_org.jpg,71
frame_000773_flip.jpg,109
frame_000774_org.jpg,72
frame_000774_flip.jpg,108
frame_000775_org.jpg,72
frame_000775_flip.jpg,108
frame_000776_org.jpg,72
frame_000776_flip.jpg,108
frame_000777_org.jpg,76
frame_000777_flip.jpg,104
frame_000778_org.jpg,76
frame_000778_flip.jpg,104
frame_000779_org.jpg,75
frame_000779_flip.jpg,105
frame_000780_org.jpg,75
frame_000780_flip.jpg,105
frame_000781_org.jpg,75
frame_000781_flip.jpg,105
frame_000782_org.jpg,75
frame_000782_flip.jpg,105
frame_000783_org.jpg,74
frame_000783_flip.jpg,106
frame_000784_org.jpg,74
frame_000784_flip.jpg,106
frame_000785_org.jpg,74
frame_000785_flip.jpg,106
frame_000786_org.jpg,74
frame_000786_flip.jpg,106
frame_000787_org.jpg,75
frame_000787_flip.jpg,105
frame_000788_org.jpg,75
frame_000788_flip.jpg,105
frame_000789_org.jpg,85
frame_000789_flip.jpg,95
frame_000790_org.jpg,85
frame_000790_flip.jpg,95
frame_000791_org.jpg,86
frame_000791_flip.jpg,94
frame_000792_org.jpg,83
frame_000792_flip.jpg,97
frame_000793_org.jpg,79
frame_000793_flip.jpg,101
frame_000794_org.jpg,77
frame_000794_flip.jpg,103
frame_000795_org.jpg,75
frame_000795_flip.jpg,105
frame_000796_org.jpg,74
frame_000796_flip.jpg,106
frame_000797_org.jpg,74
frame_000797_flip.jpg,106
frame_000798_org.jpg,72
frame_000798_flip.jpg,108
frame_000799_org.jpg,58
frame_000799_flip.jpg,122
frame_000800_org.jpg,56
frame_000800_flip.jpg,124
frame_000801_org.jpg,56
frame_000801_flip.jpg,124
frame_000802_org.jpg,56
frame_000802_flip.jpg,124
frame_000803_org.jpg,56
frame_000803_flip.jpg,124
frame_000804_org.jpg,55
frame_000804_flip.jpg,125
frame_000805_org.jpg,56
frame_000805_flip.jpg,124
frame_000806_org.jpg,56
frame_000806_flip.jpg,124
frame_000807_org.jpg,56
frame_000807_flip.jpg,124
frame_000808_org.jpg,56
frame_000808_flip.jpg,124
frame_000809_org.jpg,57
frame_000809_flip.jpg,123
frame_000810_org.jpg,59
frame_000810_flip.jpg,121
frame_000811_org.jpg,62
frame_000811_flip.jpg,118
frame_000812_org.jpg,63
frame_000812_flip.jpg,117
frame_000813_org.jpg,66
frame_000813_flip.jpg,114
frame_000814_org.jpg,68
frame_000814_flip.jpg,112
frame_000815_org.jpg,71
frame_000815_flip.jpg,109
frame_000816_org.jpg,74
frame_000816_flip.jpg,106
frame_000817_org.jpg,77
frame_000817_flip.jpg,103
frame_000818_org.jpg,79
frame_000818_flip.jpg,101
frame_000819_org.jpg,82
frame_000819_flip.jpg,98
frame_000820_org.jpg,86
frame_000820_flip.jpg,94
frame_000821_org.jpg,88
frame_000821_flip.jpg,92
frame_000822_org.jpg,89
frame_000822_flip.jpg,91
frame_000823_org.jpg,89
frame_000823_flip.jpg,91
frame_000824_org.jpg,89
frame_000824_flip.jpg,91
frame_000825_org.jpg,89
frame_000825_flip.jpg,91
frame_000826_org.jpg,89
frame_000826_flip.jpg,91
frame_000827_org.jpg,89
frame_000827_flip.jpg,91
frame_000828_org.jpg,89
frame_000828_flip.jpg,91
frame_000829_org.jpg,89
frame_000829_flip.jpg,91
frame_000830_org.jpg,89
frame_000830_flip.jpg,91
frame_000831_org.jpg,89
frame_000831_flip.jpg,91
frame_000832_org.jpg,89
frame_000832_flip.jpg,91
frame_000833_org.jpg,89
frame_000833_flip.jpg,91
frame_000834_org.jpg,88
frame_000834_flip.jpg,92
frame_000835_org.jpg,87
frame_000835_flip.jpg,93
frame_000836_org.jpg,86
frame_000836_flip.jpg,94
frame_000837_org.jpg,85
frame_000837_flip.jpg,95
frame_000838_org.jpg,83
frame_000838_flip.jpg,97
frame_000839_org.jpg,82
frame_000839_flip.jpg,98
frame_000840_org.jpg,75
frame_000840_flip.jpg,105
frame_000841_org.jpg,74
frame_000841_flip.jpg,106
frame_000842_org.jpg,71
frame_000842_flip.jpg,109
frame_000843_org.jpg,70
frame_000843_flip.jpg,110
frame_000844_org.jpg,66
frame_000844_flip.jpg,114
frame_000845_org.jpg,65
frame_000845_flip.jpg,115
frame_000846_org.jpg,63
frame_000846_flip.jpg,117
frame_000847_org.jpg,59
frame_000847_flip.jpg,121
frame_000848_org.jpg,58
frame_000848_flip.jpg,122
frame_000849_org.jpg,56
frame_000849_flip.jpg,124
frame_000850_org.jpg,53
frame_000850_flip.jpg,127
frame_000851_org.jpg,51
frame_000851_flip.jpg,129
frame_000852_org.jpg,50
frame_000852_flip.jpg,130
frame_000853_org.jpg,48
frame_000853_flip.jpg,132
frame_000854_org.jpg,47
frame_000854_flip.jpg,133
frame_000855_org.jpg,46
frame_000855_flip.jpg,134
frame_000856_org.jpg,45
frame_000856_flip.jpg,135
frame_000857_org.jpg,45
frame_000857_flip.jpg,135
frame_000858_org.jpg,45
frame_000858_flip.jpg,135
frame_000859_org.jpg,45
frame_000859_flip.jpg,135
frame_000860_org.jpg,45
frame_000860_flip.jpg,135
frame_000861_org.jpg,45
frame_000861_flip.jpg,135
frame_000862_org.jpg,45
frame_000862_flip.jpg,135
frame_000863_org.jpg,45
frame_000863_flip.jpg,135
frame_000864_org.jpg,45
frame_000864_flip.jpg,135
frame_000865_org.jpg,45
frame_000865_flip.jpg,135
frame_000866_org.jpg,45
frame_000866_flip.jpg,135
frame_000867_org.jpg,45
frame_000867_flip.jpg,135
frame_000868_org.jpg,45
frame_000868_flip.jpg,135
frame_000869_org.jpg,45
frame_000869_flip.jpg,135
frame_000870_org.jpg,45
frame_000870_flip.jpg,135
frame_000871_org.jpg,45
frame_000871_flip.jpg,135
frame_000872_org.jpg,45
frame_000872_flip.jpg,135
frame_000873_org.jpg,45
frame_000873_flip.jpg,135
frame_000874_org.jpg,45
frame_000874_flip.jpg,135
frame_000875_org.jpg,45
frame_000875_flip.jpg,135
frame_000876_org.jpg,47
frame_000876_flip.jpg,133
frame_000877_org.jpg,48
frame_000877_flip.jpg,132
frame_000878_org.jpg,50
frame_000878_flip.jpg,130
frame_000879_org.jpg,51
frame_000879_flip.jpg,129
frame_000880_org.jpg,52
frame_000880_flip.jpg,128
frame_000881_org.jpg,53
frame_000881_flip.jpg,127
frame_000882_org.jpg,53
frame_000882_flip.jpg,127
frame_000883_org.jpg,53
frame_000883_flip.jpg,127
frame_000884_org.jpg,53
frame_000884_flip.jpg,127
frame_000885_org.jpg,54
frame_000885_flip.jpg,126
frame_000886_org.jpg,55
frame_000886_flip.jpg,125
frame_000887_org.jpg,55
frame_000887_flip.jpg,125
frame_000888_org.jpg,56
frame_000888_flip.jpg,124
frame_000889_org.jpg,56
frame_000889_flip.jpg,124
frame_000890_org.jpg,56
frame_000890_flip.jpg,124
frame_000891_org.jpg,56
frame_000891_flip.jpg,124
frame_000892_org.jpg,55
frame_000892_flip.jpg,125
frame_000893_org.jpg,55
frame_000893_flip.jpg,125
frame_000894_org.jpg,54
frame_000894_flip.jpg,126
frame_000895_org.jpg,54
frame_000895_flip.jpg,126
frame_000896_org.jpg,54
frame_000896_flip.jpg,126
frame_000897_org.jpg,54
frame_000897_flip.jpg,126
frame_000898_org.jpg,53
frame_000898_flip.jpg,127
frame_000899_org.jpg,53
frame_000899_flip.jpg,127
frame_000900_org.jpg,53
frame_000900_flip.jpg,127
frame_000901_org.jpg,52
frame_000901_flip.jpg,128
frame_000902_org.jpg,51
frame_000902_flip.jpg,129
frame_000903_org.jpg,51
frame_000903_flip.jpg,129
frame_000904_org.jpg,50
frame_000904_flip.jpg,130
frame_000905_org.jpg,50
frame_000905_flip.jpg,130
frame_000906_org.jpg,49
frame_000906_flip.jpg,131
frame_000907_org.jpg,48
frame_000907_flip.jpg,132
frame_000908_org.jpg,48
frame_000908_flip.jpg,132
frame_000909_org.jpg,47
frame_000909_flip.jpg,133
frame_000910_org.jpg,47
frame_000910_flip.jpg,133
frame_000911_org.jpg,47
frame_000911_flip.jpg,133
frame_000912_org.jpg,46
frame_000912_flip.jpg,134
frame_000913_org.jpg,46
frame_000913_flip.jpg,134
frame_000914_org.jpg,45
frame_000914_flip.jpg,135
frame_000915_org.jpg,45
frame_000915_flip.jpg,135
frame_000916_org.jpg,45
frame_000916_flip.jpg,135
frame_000917_org.jpg,45
frame_000917_flip.jpg,135
frame_000918_org.jpg,45
frame_000918_flip.jpg,135
frame_000919_org.jpg,45
frame_000919_flip.jpg,135
frame_000920_org.jpg,45
frame_000920_flip.jpg,135
frame_000921_org.jpg,45
frame_000921_flip.jpg,135
frame_000922_org.jpg,45
frame_000922_flip.jpg,135
frame_000923_org.jpg,45
frame_000923_flip.jpg,135
frame_000924_org.jpg,45
frame_000924_flip.jpg,135
frame_000925_org.jpg,45
frame_000925_flip.jpg,135
frame_000926_org.jpg,45
frame_000926_flip.jpg,135
frame_000927_org.jpg,45
frame_000927_flip.jpg,135
frame_000928_org.jpg,45
frame_000928_flip.jpg,135
frame_000929_org.jpg,63
frame_000929_flip.jpg,117
frame_000930_org.jpg,69
frame_000930_flip.jpg,111
frame_000931_org.jpg,76
frame_000931_flip.jpg,104
frame_000932_org.jpg,45
frame_000932_flip.jpg,135
frame_000933_org.jpg,45
frame_000933_flip.jpg,135
frame_000934_org.jpg,45
frame_000934_flip.jpg,135
frame_000935_org.jpg,45
frame_000935_flip.jpg,135
frame_000936_org.jpg,45
frame_000936_flip.jpg,135
frame_000937_org.jpg,45
frame_000937_flip.jpg,135
frame_000938_org.jpg,45
frame_000938_flip.jpg,135
frame_000939_org.jpg,45
frame_000939_flip.jpg,135
frame_000940_org.jpg,45
frame_000940_flip.jpg,135
frame_000941_org.jpg,45
frame_000941_flip.jpg,135
frame_000942_org.jpg,45
frame_000942_flip.jpg,135
frame_000943_org.jpg,45
frame_000943_flip.jpg,135
frame_000944_org.jpg,45
frame_000944_flip.jpg,135
frame_000945_org.jpg,45
frame_000945_flip.jpg,135
frame_000946_org.jpg,45
frame_000946_flip.jpg,135
frame_000947_org.jpg,45
frame_000947_flip.jpg,135
frame_000948_org.jpg,45
frame_000948_flip.jpg,135
frame_000949_org.jpg,45
frame_000949_flip.jpg,135
frame_000950_org.jpg,45
frame_000950_flip.jpg,135
frame_000951_org.jpg,45
frame_000951_flip.jpg,135
frame_000952_org.jpg,45
frame_000952_flip.jpg,135
frame_000953_org.jpg,45
frame_000953_flip.jpg,135
frame_000954_org.jpg,45
frame_000954_flip.jpg,135
frame_000955_org.jpg,45
frame_000955_flip.jpg,135
frame_000956_org.jpg,45
frame_000956_flip.jpg,135
frame_000957_org.jpg,45
frame_000957_flip.jpg,135
frame_000958_org.jpg,45
frame_000958_flip.jpg,135
frame_000959_org.jpg,45
frame_000959_flip.jpg,135
frame_000960_org.jpg,45
frame_000960_flip.jpg,135
frame_000961_org.jpg,45
frame_000961_flip.jpg,135
frame_000962_org.jpg,46
frame_000962_flip.jpg,134
frame_000963_org.jpg,47
frame_000963_flip.jpg,133
frame_000964_org.jpg,47
frame_000964_flip.jpg,133
frame_000965_org.jpg,47
frame_000965_flip.jpg,133
frame_000966_org.jpg,48
frame_000966_flip.jpg,132
frame_000967_org.jpg,48
frame_000967_flip.jpg,132
frame_000968_org.jpg,49
frame_000968_flip.jpg,131
frame_000969_org.jpg,49
frame_000969_flip.jpg,131
frame_000970_org.jpg,49
frame_000970_flip.jpg,131
frame_000971_org.jpg,49
frame_000971_flip.jpg,131
frame_000972_org.jpg,49
frame_000972_flip.jpg,131
frame_000973_org.jpg,49
frame_000973_flip.jpg,131
frame_000974_org.jpg,48
frame_000974_flip.jpg,132
frame_000975_org.jpg,48
frame_000975_flip.jpg,132
frame_000976_org.jpg,48
frame_000976_flip.jpg,132
frame_000977_org.jpg,48
frame_000977_flip.jpg,132
frame_000978_org.jpg,49
frame_000978_flip.jpg,131
frame_000979_org.jpg,50
frame_000979_flip.jpg,130
frame_000980_org.jpg,50
frame_000980_flip.jpg,130
frame_000981_org.jpg,51
frame_000981_flip.jpg,129
frame_000982_org.jpg,52
frame_000982_flip.jpg,128
frame_000983_org.jpg,53
frame_000983_flip.jpg,127
frame_000984_org.jpg,53
frame_000984_flip.jpg,127
frame_000985_org.jpg,55
frame_000985_flip.jpg,125
frame_000986_org.jpg,56
frame_000986_flip.jpg,124
frame_000987_org.jpg,56
frame_000987_flip.jpg,124
frame_000988_org.jpg,57
frame_000988_flip.jpg,123
frame_000989_org.jpg,59
frame_000989_flip.jpg,121
frame_000990_org.jpg,59
frame_000990_flip.jpg,121
frame_000991_org.jpg,61
frame_000991_flip.jpg,119
frame_000992_org.jpg,62
frame_000992_flip.jpg,118
frame_000993_org.jpg,63
frame_000993_flip.jpg,117
frame_000994_org.jpg,65
frame_000994_flip.jpg,115
frame_000995_org.jpg,67
frame_000995_flip.jpg,113
frame_000996_org.jpg,70
frame_000996_flip.jpg,110
frame_000997_org.jpg,72
frame_000997_flip.jpg,108
frame_000998_org.jpg,74
frame_000998_flip.jpg,106
frame_000999_org.jpg,76
frame_000999_flip.jpg,104
frame_001000_org.jpg,78
frame_001000_flip.jpg,102
frame_001001_org.jpg,79
frame_001001_flip.jpg,101
frame_001002_org.jpg,80
frame_001002_flip.jpg,100
frame_001003_org.jpg,82
frame_001003_flip.jpg,98
frame_001004_org.jpg,83
frame_001004_flip.jpg,97
frame_001005_org.jpg,84
frame_001005_flip.jpg,96
frame_001006_org.jpg,86
frame_001006_flip.jpg,94
frame_001007_org.jpg,87
frame_001007_flip.jpg,93
frame_001008_org.jpg,89
frame_001008_flip.jpg,91
frame_001009_org.jpg,89
frame_001009_flip.jpg,91
frame_001010_org.jpg,89
frame_001010_flip.jpg,91
frame_001011_org.jpg,89
frame_001011_flip.jpg,91
frame_001012_org.jpg,89
frame_001012_flip.jpg,91
frame_001013_org.jpg,89
frame_001013_flip.jpg,91
frame_001014_org.jpg,89
frame_001014_flip.jpg,91
frame_001015_org.jpg,89
frame_001015_flip.jpg,91
frame_001016_org.jpg,89
frame_001016_flip.jpg,91
frame_001017_org.jpg,89
frame_001017_flip.jpg,91
frame_001018_org.jpg,89
frame_001018_flip.jpg,91
frame_001019_org.jpg,89
frame_001019_flip.jpg,91
frame_001020_org.jpg,89
frame_001020_flip.jpg,91
frame_001021_org.jpg,89
frame_001021_flip.jpg,91
frame_001022_org.jpg,89
frame_001022_flip.jpg,91
frame_001023_org.jpg,89
frame_001023_flip.jpg,91
frame_001024_org.jpg,89
frame_001024_flip.jpg,91
frame_001025_org.jpg,89
frame_001025_flip.jpg,91
frame_001026_org.jpg,90
frame_001026_flip.jpg,90
frame_001027_org.jpg,90
frame_001027_flip.jpg,90
frame_001028_org.jpg,89
frame_001028_flip.jpg,91
frame_001029_org.jpg,89
frame_001029_flip.jpg,91
frame_001030_org.jpg,89
frame_001030_flip.jpg,91
frame_001031_org.jpg,89
frame_001031_flip.jpg,91
frame_001032_org.jpg,89
frame_001032_flip.jpg,91
frame_001033_org.jpg,89
frame_001033_flip.jpg,91
frame_001034_org.jpg,89
frame_001034_flip.jpg,91
frame_001035_org.jpg,89
frame_001035_flip.jpg,91
frame_001036_org.jpg,89
frame_001036_flip.jpg,91
frame_001037_org.jpg,89
frame_001037_flip.jpg,91
frame_001038_org.jpg,89
frame_001038_flip.jpg,91
frame_001039_org.jpg,89
frame_001039_flip.jpg,91
frame_001040_org.jpg,89
frame_001040_flip.jpg,91
frame_001041_org.jpg,89
frame_001041_flip.jpg,91
frame_001042_org.jpg,89
frame_001042_flip.jpg,91
frame_001043_org.jpg,89
frame_001043_flip.jpg,91
frame_001044_org.jpg,89
frame_001044_flip.jpg,91
frame_001045_org.jpg,89
frame_001045_flip.jpg,91
frame_001046_org.jpg,89
frame_001046_flip.jpg,91
frame_001047_org.jpg,89
frame_001047_flip.jpg,91
frame_001048_org.jpg,89
frame_001048_flip.jpg,91
frame_001049_org.jpg,89
frame_001049_flip.jpg,91
frame_001050_org.jpg,89
frame_001050_flip.jpg,91
frame_001051_org.jpg,89
frame_001051_flip.jpg,91
frame_001052_org.jpg,89
frame_001052_flip.jpg,91
frame_001053_org.jpg,89
frame_001053_flip.jpg,91
frame_001054_org.jpg,89
frame_001054_flip.jpg,91
frame_001055_org.jpg,89
frame_001055_flip.jpg,91
frame_001056_org.jpg,89
frame_001056_flip.jpg,91
frame_001057_org.jpg,89
frame_001057_flip.jpg,91
frame_001058_org.jpg,89
frame_001058_flip.jpg,91
frame_001059_org.jpg,89
frame_001059_flip.jpg,91
frame_001060_org.jpg,89
frame_001060_flip.jpg,91
frame_001061_org.jpg,89
frame_001061_flip.jpg,91
frame_001062_org.jpg,89
frame_001062_flip.jpg,91
frame_001063_org.jpg,89
frame_001063_flip.jpg,91
frame_001064_org.jpg,89
frame_001064_flip.jpg,91
frame_001065_org.jpg,89
frame_001065_flip.jpg,91
frame_001066_org.jpg,89
frame_001066_flip.jpg,91
frame_001067_org.jpg,89
frame_001067_flip.jpg,91
frame_001068_org.jpg,89
frame_001068_flip.jpg,91
frame_001069_org.jpg,89
frame_001069_flip.jpg,91
frame_001070_org.jpg,89
frame_001070_flip.jpg,91
frame_001071_org.jpg,89
frame_001071_flip.jpg,91
frame_001072_org.jpg,88
frame_001072_flip.jpg,92
frame_001073_org.jpg,88
frame_001073_flip.jpg,92
frame_001074_org.jpg,88
frame_001074_flip.jpg,92
frame_001075_org.jpg,87
frame_001075_flip.jpg,93
frame_001076_org.jpg,87
frame_001076_flip.jpg,93
frame_001077_org.jpg,86
frame_001077_flip.jpg,94
frame_001078_org.jpg,86
frame_001078_flip.jpg,94
frame_001079_org.jpg,86
frame_001079_flip.jpg,94
frame_001080_org.jpg,86
frame_001080_flip.jpg,94
